Date,"Transaction ID:",Details,Turnover,Balance,Currency
"2020-06-27 04:38:13",-608718210,"Loan 18231965-01 - principal received",0.099040495635327,131.02049637801,EUR
"2020-06-29 10:35:07",-613150417,"Loan 26287337-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.35,132.37049637801,EUR
"2020-06-29 10:35:07",-613150426,"Loan 23004556-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.49,133.86049637801,EUR
"2020-06-29 10:35:07",-613150441,"Loan 18231965-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",3.35,137.21049637801,EUR
"2020-06-29 10:35:07",-613150470,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",2.42,139.63049637801,EUR
"2020-06-29 10:35:07",-613150534,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.8,141.43049637801,EUR
"2020-06-29 10:35:08",-613150575,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",3.9,145.33049637801,EUR
"2020-06-29 10:35:08",-613150635,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.34,146.67049637801,EUR
"2020-06-29 10:35:09",-613150687,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.63,148.30049637801,EUR
"2020-06-29 10:35:09",-613150740,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1,149.30049637801,EUR
"2020-06-29 10:35:09",-613150768,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",1.03,150.33049637801,EUR
"2020-06-29 10:35:10",-613150813,"Loan 24150526-01 - secondary market transaction  Mintos Strategies (previously Invest & Access)",2.62,152.95049637801,EUR
"2020-06-29 11:11:08",-613273080,"Loan 23228520-01 - other: interest received",2.6459888901E-5,152.9505228379,EUR
"2020-06-29 11:11:08",-613273081,"Loan 23228520-01 - other: Principal received",0.0070040882388625,152.95752692614,EUR
"2020-06-29 11:11:10",-613273316,"Loan 24165444-01 - other: interest received",0.0004641745964954,152.95799110074,EUR
"2020-06-29 11:11:10",-613273317,"Loan 24165444-01 - other: Principal received",0.92834919299096,153.88634029373,EUR
"2020-06-29 11:11:11",-613273339,"Loan 27852727-01 - other: interest received",0.0067674582259113,153.89310775195,EUR
"2020-06-29 11:11:11",-613273340,"Loan 27852727-01 - other: Principal received",0.84009826252739,154.73320601448,EUR
"2020-06-29 11:21:30",-613321929,"Loan 24150526-01 - other: interest received",0.0081657479453838,154.74137176243,EUR
"2020-06-29 11:21:30",-613321931,"Loan 24150526-01 - other: Principal received",0.59149589076783,155.33286765319,EUR
"2020-06-29 11:21:33",-613322328,"Loan 26287337-01 - other: interest received",0.00892957120906,155.3417972244,EUR
"2020-06-29 11:21:33",-613322329,"Loan 26287337-01 - other: Principal received",0.0035350043215252,155.34533222872,EUR
"2020-06-29 11:22:00",-613325814,"Loan 18231965-01 - other: interest received",0.031744077353916,155.37707630608,EUR
"2020-06-29 11:22:00",-613325816,"Loan 18231965-01 - other: Principal received",0.31277815622163,155.6898544623,EUR
"2020-06-29 11:22:06",-613326579,"Loan 23004556-01 - other: interest received",0.0091915435900323,155.69904600589,EUR
"2020-06-29 11:22:06",-613326581,"Loan 23004556-01 - other: Principal received",0.47961648357904,156.17866248947,EUR
"2020-06-29 14:56:58",-614114174,"ExpressCredit Botswana Interest received from pending payments",0.0007097243902241,156.17937221386,EUR
"2020-06-30 13:41:47",-616460952,"Loan 31269893-01 - interest received",0.0045904734209919,156.18396268728,EUR
"2020-06-30 13:41:47",-616460953,"Loan 31269893-01 - interest received",0.014332499999996,156.19829518728,EUR
"2020-06-30 13:41:47",-616460954,"Loan 31269893-01 - interest received",0.0052967001011445,156.20359188738,EUR
"2020-06-30 13:41:47",-616460955,"Loan 31269893-01 - other: interest received",0.017302553663739,156.22089444104,EUR
"2020-06-30 13:41:47",-616461005,"Loan 31269893-01 - principal received",0.91398853674983,157.13488297779,EUR
"2020-06-30 13:41:47",-616461006,"Loan 31269893-01 - other: Principal received",1.8160114632502,158.95089444104,EUR
"2020-06-30 14:01:58",-616498650,"Loan 32344817-01 - interest received",0.073333333333326,159.02422777438,EUR
"2020-06-30 14:28:05",-616532773,Withdrawal,-159.04,-0.015772225622493,EUR
"2020-06-30 18:34:34",-617324706,"Loan 29360673-01 - interest received",0.018644698656536,0.0028724730340429,EUR
"2020-06-30 18:34:34",-617324707,"Loan 29360673-01 - interest received",0.053924946347904,0.056797419381947,EUR
"2020-06-30 18:34:34",-617324708,"Loan 29360673-01 - interest received",0.021513113834465,0.078310533216412,EUR
"2020-06-30 18:34:34",-617324723,"Loan 29360673-01 - principal received",1.5701493052559,1.6484598384723,EUR
"2020-06-30 23:03:13",-618168191,"Loan 24938938-01 - interest received",0.0027752745634754,1.6512351130358,EUR
"2020-06-30 23:03:13",-618168193,"Loan 24938938-01 - interest received",0.0057127777777746,1.6569478908136,EUR
"2020-06-30 23:03:13",-618168195,"Loan 24938938-01 - interest received",0.0027752745634754,1.659723165377,EUR
"2020-06-30 23:03:14",-618168232,"Loan 24938938-01 - principal received",0.0004031228484854,1.6601262882255,EUR
"2020-06-30 23:03:14",-618168234,"Loan 24938938-01 - principal received",0.11010826199661,1.7702345502221,EUR
"2020-07-01 10:55:42",-620748434,"Loan 23844389-01 - interest received",0.0003445379497814,1.7705790881719,EUR
"2020-07-01 12:08:52",-621530730,"Loan 21158630-01 - interest received",0.0008340597008288,1.7714131478727,EUR
"2020-07-01 21:00:44",-624676989,"Loan 32345361-01 - interest received",0.10988888888888,1.8813020367616,EUR
"2020-07-02 00:02:13",-625800457,"Loan 23942055-01 - interest received",0.017435495072865,1.8987375318345,EUR
"2020-07-02 00:02:15",-625801025,"Loan 23942055-01 - late fees received",3.142006E-5,1.8987689518945,EUR
"2020-07-02 00:02:18",-625801840,"Loan 23942055-01 - principal received",0.011221450151369,1.9099904020458,EUR
"2020-07-02 00:02:18",-625801841,"Loan 23942055-01 - principal received",0.021080312346493,1.9310707143923,EUR
"2020-07-02 11:00:14",-627124689,"ExpressCredit Botswana Interest received from pending payments",0.0002027783972069,1.9312734927895,EUR
"2020-07-03 03:07:36",-629635927,"Loan 21010507-01 - interest received",0.0067667247047311,1.9380402174943,EUR
"2020-07-03 03:07:39",-629636325,"Loan 21010507-01 - interest received",2.77290370225E-5,1.9380679465313,EUR
"2020-07-03 03:07:40",-629636707,"Loan 21010507-01 - principal received",0.022183229618283,1.9602511761496,EUR
"2020-07-03 05:36:32",-630065813,"Loan 23746685-01 - interest received",0.0014671400544021,1.961718316204,EUR
"2020-07-03 05:36:33",-630066134,"Loan 23746685-01 - interest received",1.05764513651E-5,1.9617288926553,EUR
"2020-07-03 05:36:34",-630066455,"Loan 23746685-01 - principal received",0.0037251416388376,1.9654540342942,EUR
"2020-07-03 08:01:32",-630360463,"Loan 25664697-01 - interest received",0.0057816474915365,1.9712356817857,EUR
"2020-07-03 08:01:32",-630360564,"Loan 25664697-01 - interest received",7.53029339436E-5,1.9713109847197,EUR
"2020-07-03 08:01:32",-630360664,"Loan 25664697-01 - principal received",0.031706498502842,2.0030174832225,EUR
"2020-07-03 08:43:35",-630452251,"Loan 23942055-01 - secondary market transaction  ",2.181298012648,4.1843154958705,EUR
"2020-07-03 08:43:35",-630452252,"Loan 23942055-01 - discount/premium for secondary market transaction -630452251.",-0.02181298012648,4.162502515744,EUR
"2020-07-03 08:43:35",-630452255,"Loan 23942055-01 - secondary market fee",-0.018355622776433,4.1441468929676,EUR
"2020-07-03 23:44:55",-633359388,"Loan 23003461-01 - interest received",0.0008831438862312,4.1450300368538,EUR
"2020-07-03 23:44:56",-633360125,"Loan 23003461-01 - late fees received",0.000446249999,4.1454762868528,EUR
"2020-07-06 13:13:56",-637651018,"Loan 32297705-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: interest received",0.073333333333324,4.2188096201862,EUR
"2020-07-06 13:13:56",-637651048,"Loan 32297705-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: late payment interest received",0.13929292929291,4.3581025494791,EUR
"2020-07-06 13:18:12",-637673217,"Loan 32297707-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: interest received",0.076666666666659,4.4347692161457,EUR
"2020-07-06 13:18:12",-637673251,"Loan 32297707-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: late payment interest received",0.13599999999999,4.5707692161457,EUR
"2020-07-06 14:21:33",-637797657,"Loan 32345441-01 - interest received",0.006416666666,4.5771858828117,EUR
"2020-07-06 16:20:39",-638084238,"Loan 21010507-01 - other: interest received",0.0019137558449673,4.5790996386567,EUR
"2020-07-06 16:20:39",-638084239,"Loan 21010507-01 - other: Principal received",0.85055815331932,5.429657791976,EUR
"2020-07-06 16:20:40",-638084251,"Loan 25664697-01 - other: interest received",0.0023152940750537,5.4319730860511,EUR
"2020-07-06 16:20:40",-638084253,"Loan 25664697-01 - other: Principal received",0.67490353604852,6.1068766220996,EUR
"2020-07-06 16:31:08",-638093723,"Loan 23746685-01 - other: interest received",0.0006470997264256,6.107523721826,EUR
"2020-07-06 16:31:08",-638093724,"Loan 23746685-01 - other: Principal received",0.18488563612184,6.2924093579478,EUR
"2020-07-07 09:46:07",-644532021,"Loan 25192470-01 - interest received",0.011013506969876,6.3034228649177,EUR
"2020-07-07 09:46:07",-644532022,"Loan 25192470-01 - The loan was repurchased. Reason: The loan was repaid early by the borrower.: interest received",0.003789106606424,6.3072119715241,EUR
"2020-07-07 09:46:07",-644532279,"Loan 25192470-01 - principal received",0.0029672289156625,6.3101792004398,EUR
"2020-07-07 09:46:07",-644532280,"Loan 25192470-01 - The loan was repurchased. Reason: The loan was repaid early by the borrower.: Principal received",1.2991222650602,7.6093014655,EUR
"2020-07-07 10:08:49",-645203367,"Loan 18636358-01 - interest received",0.0095705844610236,7.6188720499611,EUR
"2020-07-07 10:08:49",-645203368,"Loan 18636358-01 - other: interest received",0.001645357265802,7.6205174072269,EUR
"2020-07-07 10:08:50",-645204461,"Loan 18636358-01 - principal received",0.0028461020039075,7.6233635092308,EUR
"2020-07-07 10:08:50",-645204462,"Loan 18636358-01 - other: Principal received",0.98721435948159,8.6105778687124,EUR
"2020-07-07 11:31:32",-648329249,"Loan 13484317-01 - interest received",0.007273226961264,8.6178510956736,EUR
"2020-07-07 15:11:46",-657511895,"Loan 24695518-01 - The loan was repurchased. Reason: The loan was repaid early by the borrower.: interest received",0.015120518518514,8.6329716141922,EUR
"2020-07-07 15:11:46",-657512398,"Loan 24695518-01 - The loan was repurchased. Reason: The loan was repaid early by the borrower.: Principal received",2.4742666666667,11.107238280859,EUR
"2020-07-07 20:53:59",-658120117,"Loan 26551398-01 - interest received",0.028028485491854,11.135266766351,EUR
"2020-07-07 20:53:59",-658120118,"Loan 26551398-01 - interest received",0.0086268249511038,11.143893591302,EUR
"2020-07-07 20:53:59",-658120119,"Loan 26551398-01 - other: interest received",0.040669317626632,11.184562908928,EUR
"2020-07-07 20:53:59",-658120184,"Loan 26551398-01 - principal received",1.4808492569002,12.665412165829,EUR
"2020-07-07 20:53:59",-658120185,"Loan 26551398-01 - other: Principal received",3.1690377371413,15.83444990297,EUR
"2020-07-08 11:42:54",-661330225,"ID Finance Spain Interest received from pending payments",0.025830081156053,15.860279984126,EUR
"2020-07-08 14:23:15",-661921664,"ID Finance Spain Interest received from pending payments",0.058427015836188,15.918706999962,EUR
"2020-07-09 18:05:13",-665642163,"Loan 34106816-01 - secondary market transaction  ",5.675454787414,21.594161787376,EUR
"2020-07-09 18:05:13",-665642164,"Loan 34106816-01 - discount/premium for secondary market transaction -665642163.",-0.11350909574828,21.480652691628,EUR
"2020-07-09 18:05:13",-665642167,"Loan 34106816-01 - secondary market fee",-0.047276538379159,21.433376153249,EUR
"2020-07-10 11:24:07",-667539765,"Loan 20922414-05 - interest received",0.094722222222202,21.528098375471,EUR
"2020-07-10 11:24:07",-667539766,"Loan 20922414-05 - interest received",0.061111111111098,21.589209486582,EUR
"2020-07-10 11:24:07",-667539767,"Loan 20922414-05 - interest received",0.01222222222222,21.601431708804,EUR
"2020-07-10 11:24:07",-667539768,"Loan 20922414-05 - interest received",0.045764928083683,21.647196636888,EUR
"2020-07-10 11:24:07",-667539775,"Loan 20922414-05 - interest received",0.021388888888884,21.668585525777,EUR
"2020-07-10 11:24:07",-667539776,"Loan 20922414-05 - interest received",0.021388888888884,21.689974414666,EUR
"2020-07-10 11:24:07",-667539777,"Loan 20922414-05 - late payment interest received",0.042777777777769,21.732752192443,EUR
"2020-07-10 13:08:55",-667985189,"Loan 23882168-01 - interest received",0.024216044375295,21.756968236819,EUR
"2020-07-10 13:08:55",-667985190,"Loan 23882168-01 - interest received",0.023029337981991,21.779997574801,EUR
"2020-07-10 13:08:55",-667985191,"Loan 23882168-01 - interest received",0.023291607771227,21.803289182572,EUR
"2020-07-10 13:08:55",-667985495,"Loan 23882168-01 - principal received",0.046347848173606,21.849637030746,EUR
"2020-07-10 13:08:55",-667985496,"Loan 23882168-01 - principal received",0.055893988220913,21.905531018966,EUR
"2020-07-10 13:08:55",-667985497,"Loan 23882168-01 - principal received",0.053752797929928,21.959283816896,EUR
"2020-07-10 13:22:18",-668038482,"Loan 23501334-01 - interest received",5.50474041E-8,21.959283871944,EUR
"2020-07-10 13:22:18",-668038483,"Loan 23501334-01 - interest received",7.4665017E-5,21.959358536961,EUR
"2020-07-10 13:22:18",-668038484,"Loan 23501334-01 - interest received",7.0477568844E-5,21.95942901453,EUR
"2020-07-10 13:22:18",-668038485,"Loan 23501334-01 - interest received",7.0626731119E-5,21.959499641261,EUR
"2020-07-10 13:22:19",-668039161,"Loan 23501334-01 - principal received",0.000215549612341,21.959715190873,EUR
"2020-07-10 13:22:19",-668039162,"Loan 23501334-01 - principal received",0.0002504846321768,21.959965675505,EUR
"2020-07-10 13:22:19",-668039163,"Loan 23501334-01 - principal received",0.0002490267565422,21.960214702262,EUR
"2020-07-10 13:29:12",-668057714,"Loan 23879906-01 - interest received",0.010897409359186,21.971112111621,EUR
"2020-07-10 13:29:12",-668057715,"Loan 23879906-01 - interest received",0.010363509424464,21.981475621045,EUR
"2020-07-10 13:29:12",-668057716,"Loan 23879906-01 - interest received",0.010482094224278,21.99195771527,EUR
"2020-07-10 13:29:13",-668058034,"Loan 23879906-01 - principal received",0.020842354349126,22.012800069619,EUR
"2020-07-10 13:29:13",-668058035,"Loan 23879906-01 - principal received",0.025091116792687,22.037891186412,EUR
"2020-07-10 13:29:13",-668058036,"Loan 23879906-01 - principal received",0.024171109176956,22.062062295589,EUR
"2020-07-10 15:05:21",-668402462,"Loan 23875088-01 - other: interest received",1.921939471E-5,22.062081514983,EUR
"2020-07-10 15:05:21",-668402832,"Loan 23875088-01 - other: Principal received",0.0034681614517347,22.065549676435,EUR
"2020-07-10 17:48:59",-669001395,"Loan 23876956-01 - other: interest received",0.0079130069172351,22.073462683352,EUR
"2020-07-10 17:48:59",-669001575,"Loan 23876956-01 - other: Principal received",0.005368193947653,22.0788308773,EUR
"2020-07-10 19:25:14",-669200128,"Loan 23879253-01 - interest received",0.0001520858094476,22.078982963109,EUR
"2020-07-10 19:25:14",-669200129,"Loan 23879253-01 - interest received",0.022357030857,22.101339993966,EUR
"2020-07-10 19:25:14",-669200130,"Loan 23879253-01 - interest received",9.385909509E-6,22.101349379876,EUR
"2020-07-10 19:25:14",-669200131,"Loan 23879253-01 - interest received",9.4775364668E-6,22.101358857412,EUR
"2020-07-10 19:25:14",-669200326,"Loan 23879253-01 - principal received",2.778553219E-5,22.101386642944,EUR
"2020-07-10 19:25:14",-669200327,"Loan 23879253-01 - principal received",2.4468574195E-5,22.101411111519,EUR
"2020-07-10 19:25:14",-669200328,"Loan 23879253-01 - principal received",2.8795041145E-5,22.10143990656,EUR
"2020-07-10 22:51:15",-669966106,"Loan 17058764-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: interest received",0.0080657120404208,22.1095056186,EUR
"2020-07-10 22:51:15",-669966171,"Loan 17058764-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: late payment interest received",0.0003178064740584,22.109823425074,EUR
"2020-07-10 23:23:16",-670246496,"Loan 34106084-01 - interest received",0.042873713780659,22.152697138855,EUR
"2020-07-10 23:23:16",-670246816,"Loan 34106084-01 - interest received",0.0005053214782545,22.153202460333,EUR
"2020-07-10 23:23:16",-670247146,"Loan 34106084-01 - principal received",0.13475239420139,22.287954854535,EUR
"2020-07-10 23:45:56",-670472502,"Loan 34106461-01 - interest received",0.104257635591,22.392212490126,EUR
"2020-07-10 23:45:56",-670472723,"Loan 34106461-01 - interest received",0.0008442699582456,22.393056760084,EUR
"2020-07-10 23:45:56",-670472945,"Loan 34106461-01 - principal received",0.26661156576201,22.659668325846,EUR
"2020-07-11 00:08:03",-670672963,"Loan 34106771-01 - interest received",0.0086245419219523,22.668292867768,EUR
"2020-07-11 00:08:04",-670673077,"Loan 34106771-01 - interest received",9.93257690796E-5,22.668392193537,EUR
"2020-07-11 00:08:04",-670673192,"Loan 34106771-01 - principal received",0.028378791165674,22.696770984703,EUR
"2020-07-11 00:20:06",-670745217,"Loan 34106816-01 - interest received",0.035502714762548,22.732273699465,EUR
"2020-07-11 00:20:07",-670745493,"Loan 34106816-01 - interest received",0.0004820349256208,22.732755734391,EUR
"2020-07-11 14:02:20",-673524364,"Loan 31491233-03 - interest received",0.12833333333332,22.861089067724,EUR
"2020-07-12 14:46:54",-674943152,"Loan 34106461-01 - secondary market transaction  ",1.4285714285714,24.289660496295,EUR
"2020-07-12 14:46:54",-674943153,"Loan 34106461-01 - discount/premium for secondary market transaction -674943152.",-0.028571428571428,24.261089067724,EUR
"2020-07-12 14:46:54",-674943156,"Loan 34106461-01 - secondary market fee",-0.0119,24.249189067724,EUR
"2020-07-13 10:44:41",-676588605,"ID Finance Spain Interest received from pending payments",0.00049754990908,24.249686617633,EUR
"2020-07-13 12:46:35",-677241043,"ID Finance Spain Interest received from pending payments",0.0039160698848842,24.253602687518,EUR
"2020-07-13 16:15:19",-678177676,"ID Finance Spain Interest received from pending payments",8.50505050505E-5,24.253687738023,EUR
"2020-07-14 13:15:42",-680990270,"ID Finance Spain Interest received from pending payments",0.0011908202020201,24.254878558225,EUR
"2020-07-15 03:58:32",-682909946,"Loan 27903085-01 - interest received",0.010847884993238,24.265726443218,EUR
"2020-07-15 03:58:32",-682909947,"Loan 27903085-01 - other: interest received",0.036417899620155,24.302144342838,EUR
"2020-07-15 03:58:32",-682909948,"Loan 27903085-01 - interest received",0.040288040752912,24.342432383591,EUR
"2020-07-15 03:58:32",-682909949,"Loan 27903085-01 - interest received",0.010847884993238,24.353280268585,EUR
"2020-07-15 03:58:32",-682909970,"Loan 27903085-01 - other: Principal received",3.9849373444557,28.33821761304,EUR
"2020-07-15 03:58:32",-682909971,"Loan 27903085-01 - principal received",1.1587929187022,29.497010531743,EUR
"2020-07-15 05:52:13",-682950928,"Loan 24385029-01 - interest received",0.0028289315170032,29.49983946326,EUR
"2020-07-15 05:52:13",-682950929,"Loan 24385029-01 - interest received",0.0076351181540124,29.507474581414,EUR
"2020-07-15 05:52:13",-682950930,"Loan 24385029-01 - interest received",0.0028289315170032,29.510303512931,EUR
"2020-07-15 05:52:13",-682950948,"Loan 24385029-01 - principal received",0.22745621351126,29.737759726442,EUR
"2020-07-15 06:06:26",-682955688,"Loan 24813185-01 - interest received",0.036813209474474,29.774572935916,EUR
"2020-07-15 06:06:26",-682955689,"Loan 24813185-01 - interest received",0.09162078422138,29.866193720138,EUR
"2020-07-15 06:06:26",-682955690,"Loan 24813185-01 - interest received",0.036813209474474,29.903006929612,EUR
"2020-07-15 06:06:27",-682955719,"Loan 24813185-01 - principal received",1.6765416306992,31.579548560311,EUR
"2020-07-17 02:46:05",-691707082,"Loan 34106461-01 - secondary market transaction  ",1,32.579548560311,EUR
"2020-07-17 02:46:05",-691707083,"Loan 34106461-01 - discount/premium for secondary market transaction -691707082.",-0.02,32.559548560311,EUR
"2020-07-17 02:46:05",-691707086,"Loan 34106461-01 - secondary market fee",-0.00833,32.551218560311,EUR
"2020-07-17 10:46:07",-692045750,"Loan 34106461-01 - secondary market transaction  ",1.11,33.661218560311,EUR
"2020-07-17 10:46:07",-692045751,"Loan 34106461-01 - discount/premium for secondary market transaction -692045750.",-0.0222,33.639018560311,EUR
"2020-07-17 10:46:07",-692045754,"Loan 34106461-01 - secondary market fee",-0.0092463,33.629772260311,EUR
"2020-07-20 09:44:39",-698070753,"Loan 34106461-01 - secondary market transaction  ",9.3571428571429,42.986915117454,EUR
"2020-07-20 09:44:39",-698070754,"Loan 34106461-01 - discount/premium for secondary market transaction -698070753.",-0.18714285714286,42.799772260311,EUR
"2020-07-20 09:44:39",-698070757,"Loan 34106461-01 - secondary market fee",-0.077945,42.721827260311,EUR
"2020-07-20 19:57:22",-700525508,"Loan 25136237-01 - interest received",0.018812331776,42.740639592087,EUR
"2020-07-20 19:57:22",-700525509,"Loan 25136237-01 - interest received",0.017816316681765,42.758455908769,EUR
"2020-07-20 19:57:22",-700525510,"Loan 25136237-01 - interest received",0.017989737693169,42.776445646462,EUR
"2020-07-20 19:57:22",-700525511,"Loan 25136237-01 - interest received",0.0004210176361142,42.776866664098,EUR
"2020-07-20 19:57:22",-700525512,"Loan 25136237-01 - interest received",0.016572538697,42.793439202795,EUR
"2020-07-20 19:57:23",-700526287,"Loan 25136237-01 - interest received",0.000398214825258,42.793837417621,EUR
"2020-07-20 19:57:23",-700526288,"Loan 25136237-01 - interest received",0.0007245971396892,42.79456201476,EUR
"2020-07-20 19:57:24",-700527519,"Loan 25136237-01 - principal received",0.050300820032757,42.844862834793,EUR
"2020-07-20 19:57:24",-700527520,"Loan 25136237-01 - principal received",0.051397024134511,42.896259858928,EUR
"2020-07-20 19:57:24",-700527521,"Loan 25136237-01 - principal received",0.052530598830643,42.948790457758,EUR
"2020-07-20 19:57:24",-700527522,"Loan 25136237-01 - principal received",0.05368908725636,43.002479545015,EUR
"2020-07-21 04:00:44",-703349070,"Loan 34106771-01 - secondary market transaction  ",0.14285714285714,43.145336687872,EUR
"2020-07-21 04:00:44",-703349071,"Loan 34106771-01 - discount/premium for secondary market transaction -703349070.",-0.0028571428571428,43.142479545015,EUR
"2020-07-21 04:00:44",-703349076,"Loan 34106771-01 - secondary market fee",-0.0011899999999999,43.141289545015,EUR
"2020-07-21 06:44:16",-703982459,"Loan 16793496-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: interest received",0.008974129458,43.150263674473,EUR
"2020-07-21 09:48:37",-704725265,"Finko Georgia Interest received from pending payments",7.23018469468E-5,43.15033597632,EUR
"2020-07-21 10:03:23",-704849122,"Loan 34106084-01 - secondary market transaction  ",6.2143759218157,49.364711898135,EUR
"2020-07-21 10:03:23",-704849123,"Loan 34106084-01 - discount/premium for secondary market transaction -704849122.",-0.12428751843631,49.240424379699,EUR
"2020-07-21 10:03:23",-704849126,"Loan 34106084-01 - secondary market fee",-0.051765751428725,49.18865862827,EUR
"2020-07-21 15:48:54",-705607524,"Loan 34106771-01 - secondary market transaction  ",0.61738877551021,49.80604740378,EUR
"2020-07-21 15:48:54",-705607525,"Loan 34106771-01 - discount/premium for secondary market transaction -705607524.",-0.012347775510204,49.79369962827,EUR
"2020-07-21 15:48:54",-705607528,"Loan 34106771-01 - secondary market fee",-0.0051428485,49.78855677977,EUR
"2020-07-21 16:39:35",-705633923,"Loan 34106771-01 - secondary market transaction  ",0.39795918367347,50.186515963444,EUR
"2020-07-21 16:39:35",-705633924,"Loan 34106771-01 - discount/premium for secondary market transaction -705633923.",-0.0079591836734694,50.17855677977,EUR
"2020-07-21 16:39:35",-705633927,"Loan 34106771-01 - secondary market fee",-0.003315,50.17524177977,EUR
"2020-07-22 11:12:27",-707004777,Withdrawal,-50,0.17524177977021,EUR
"2020-07-22 15:53:29",-707903591,"Loan 27750380-01 - interest received",0.028465929954981,0.20370770972519,EUR
"2020-07-22 15:53:29",-707903592,"Loan 27750380-01 - interest received",0.07428694801076,0.27799465773595,EUR
"2020-07-22 15:53:29",-707903593,"Loan 27750380-01 - interest received",0.028465929954981,0.30646058769094,EUR
"2020-07-22 15:53:29",-707903597,"Loan 27750380-01 - principal received",0.8285200683555,1.1349806560464,EUR
"2020-07-23 21:46:17",-711712824,"Loan 24379130-01 - interest received",0.014625496296536,1.149606152343,EUR
"2020-07-23 21:46:17",-711712825,"Loan 24379130-01 - interest received",0.01007771899588,1.1596838713389,EUR
"2020-07-23 21:46:17",-711712826,"Loan 24379130-01 - interest received",1.38733135905E-5,1.1596977446524,EUR
"2020-07-23 21:46:17",-711712827,"Loan 24379130-01 - interest received",1.33395998953E-5,1.1597110842523,EUR
"2020-07-23 21:46:17",-711712828,"Loan 24379130-01 - interest received",1.28058862001E-5,1.1597238901385,EUR
"2020-07-23 21:46:17",-711712829,"Loan 24379130-01 - interest received",2.402112178E-7,1.1597241303498,EUR
"2020-07-23 21:46:18",-711713138,"Loan 24379130-01 - principal received",0.0003229192106558,1.1600470495604,EUR
"2020-07-23 21:46:18",-711713139,"Loan 24379130-01 - principal received",0.0003229192106558,1.1603699687711,EUR
"2020-07-23 21:46:18",-711713140,"Loan 24379130-01 - principal received",0.0003229192106558,1.1606928879817,EUR
"2020-07-23 21:46:18",-711713141,"Loan 24379130-01 - principal received",0.0003229192106558,1.1610158071924,EUR
"2020-07-23 21:46:18",-711713142,"Loan 24379130-01 - principal received",0.0003229192106558,1.161338726403,EUR
"2020-07-24 11:35:21",-713142622,"Finko Russian Federation Interest received from pending payments",8.94726778436E-5,1.1614281990809,EUR
"2020-07-24 11:47:13",-713157386,"Finko Russian Federation Interest received from pending payments",8.94726778436E-5,1.1615176717587,EUR
"2020-07-24 13:07:05",-713243515,"Finko Russian Federation Interest received from pending payments",0.0006263087449054,1.1621439805036,EUR
"2020-07-24 15:14:53",-713403779,"Deposit reversed",-8.94726778436E-5,1.1620545078258,EUR
"2020-07-24 15:17:23",-713406651,"Finko Russian Federation Interest received from pending payments",0.0006263087449054,1.1626808165707,EUR
"2020-07-27 20:58:32",-720417554,"Loan 25087299-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: interest received",0.036200259199983,1.1988810757707,EUR
"2020-07-27 20:58:32",-720417681,"Loan 25087299-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: late payment interest received",0.001018779999996,1.1998998557707,EUR
"2020-07-27 20:58:32",-720417806,"Loan 25087299-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: Principal received",1.5339912,2.7338910557707,EUR
"2020-07-27 21:00:22",-720426978,"Loan 20217565-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: interest received",0.0047543540767193,2.7386454098474,EUR
"2020-07-27 21:00:23",-720427153,"Loan 20217565-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: late payment interest received",6.104985465E-6,2.7386515148329,EUR
"2020-07-27 21:00:23",-720427328,"Loan 20217565-01 - The loan was repurchased. Reason: The loan was more than 60 days late and the buyback obligation was triggered.: Principal received",0.0092306442880417,2.7478821591209,EUR
"2020-07-28 12:19:12",-723110971,"Loan 24536854-01 - interest received",0.0058833490959642,2.7537655082169,EUR
"2020-07-28 12:19:12",-723110972,"Loan 24536854-01 - interest received",0.026962943439955,2.7807284516568,EUR
"2020-07-28 12:19:12",-723110973,"Loan 24536854-01 - interest received",0.0025214353268418,2.7832498869837,EUR
